"   ","TABLE_NAME","CONSTRAINT_NAME","CONSTRAINT_TYPE","COLUMN_NAME","POSITION"
"278","COMPOSITE_SERVICE_REPOSITORY","COMP_SERV_REP_UK","U","STATUS","4"
"279","CONDITION_TYPE","CTYPE_PK","P","CONDITION_TYPE","1"
"280","CONFIG_TOOL_DEPENDENT_STEPS","PK_CONTOOLDEPSTEPS","P","CONFIG_TOOL_DEPENDENT_STEPS_ID","1"
"281","CONFIG_TOOL_DTL","PK_CONTOOLDTL","P","CONFIG_TOOL_DTL_ID","1"
"282","CONFIG_TOOL_HDR","PK_CONFIGTOOLHDR","P","CONFIG_TOOL_HDR_ID","1"
"283","CONFIG_TOOL_PREF_ANSWER","PK_CONTOOLPREFANS","P","CONFIG_TOOL_PREF_ANSWER_ID","1"
"284","CONFIG_TOOL_PREF_DISABLED_STEP","PK_CONTOOLPREFDISSTEP","P","CONFIG_TOOL_PREF_DSBLD_STEP_ID","1"
"285","CONFIG_TOOL_PREF_QUESTION","PK_CONFIGTOOLPREFQUES","P","CONFIG_TOOL_PREF_QUESTION_ID","1"
"286","CONSTEMP_SCHED_EVENT","CTEMP_SCHDEVENT_PK","P","TC_COMPANY_ID","1"
"287","CONSTEMP_SCHED_EVENT","CTEMP_SCHDEVENT_PK","P","EVENT_ID","2"
"288","CONSTEMP_SCHED_EVENT","CTEMP_SCHDEVENT_PK","P","DAY_OF_WEEK","3"
"289","CONSTEMP_SCHED_EVENT","CTEMP_SCHDEVENT_PK","P","CONS_TEMPLATE_ID","4"
"290","CONSTEMP_SCHED_EVENT_HISTORY","CTEMP_SCHDEVENT_HIST_PK","P","TC_COMPANY_ID","1"
"291","CONSTEMP_SCHED_EVENT_HISTORY","CTEMP_SCHDEVENT_HIST_PK","P","EVENT_ID","2"
"292","CONSTEMP_SCHED_EVENT_HISTORY","CTEMP_SCHDEVENT_HIST_PK","P","DAY_OF_WEEK","3"
"293","CONSTEMP_SCHED_EVENT_HISTORY","CTEMP_SCHDEVENT_HIST_PK","P","CONS_TEMPLATE_ID","4"
"294","CONSTRAINTS","PK_CONSTRAINTS","P","CNSTR_ID","1"
"295","CONS_ORDER_PATH","CONS_ORD_PATH_PK","P","CONS_ORDER_PATH_ID","1"
"296","CONS_REGION","CONS_REGION_PK","P","TC_COMPANY_ID","1"
"297","CONS_REGION","CONS_REGION_PK","P","CONS_REGION_CODE","2"
"298","CONS_RUN","CONS_RUN_PK","P","CONS_RUN_ID","1"
"299","CONS_RUN_DTL","CONS_RUN_DTL_PK","P","CONS_RUN_DTL_ID","1"
"300","CONS_RUN_DTL_TYPE","CONS_RUN_DTL_TY_PK","P","CONS_RUN_DTL_TYPE","1"
"301","CONS_TEMPLATE","CONS_TEMPLATE_PK","P","CONS_TEMPLATE_ID","1"
"302","CONTACT_FILTER_MAP","CONTACT_FILTER_MAP_PK","P","CONTACT_ID","1"
"303","CONTACT_FILTER_MAP","CONTACT_FILTER_MAP_PK","P","FILTER_OBJECT","2"
"304","CONTAINER_TYPE","PK_CONTAINER_TYPE","P","CNTR_TYPE","1"
"305","CONTEXT_REPO","CONTEXT_REPO_PK","P","CONTEXT_ID","1"
"306","COST_TYPE_CBO","COST_TYPE_CBO_PK","P","COST_TYPE_ID","1"
"307","CREATION_TYPE","CREATION_TYPE_PK","P","CREATION_TYPE","1"
"308","CREDIT_CARD_TYPE","CREDIT_CARDTYPE_PK","P","CREDIT_CARD_TYPE","1"
"309","CRON_JOB_HISTORY","PK_CRON_JOB_HISTORY","P","CRON_JOB_HISTORY_ID","1"
"310","CROSSREF","CROSSREF_PK","P","CROSSREF_ID","1"
"311","CS_EXECUTION_CONFIG_CONTEXT","CS_EXE_CONFIG_PK","P","EXE_CONFIG_ID","1"
"312","CS_EXE_NOTIFICATION_PARAMS","CSEXENOTIFPARAM_PK","P","EXE_NOTIFICATION_ID","1"
"313","CUSTOMER_CONTACT","CUST_CONTACT_PK","P","CUSTOMER_ID","1"
"314","CUSTOMER_CONTACT","CUST_CONTACT_PK","P","CUST_CONTACT_ID","2"
"315","CUSTOMER_CREDIT_LIMIT","CUST_CLIMIT_PK","P","CUSTOMER_CREDIT_LIMIT_ID","1"
"316","CUSTOMER_DOC_DELIVERY_DTL","CUST_DOC_DDTL_PK","P","CUSTOMER_DOC_DELIVERY_DTL_ID","1"
"317","CUSTOMER_LETTER_OF_CREDIT","CUST_LOC_PK","P","TC_COMPANY_ID","1"
"318","CUSTOMER_LETTER_OF_CREDIT","CUST_LOC_PK","P","CUSTOMER_ID","2"
"319","CUSTOMER_LETTER_OF_CREDIT","CUST_LOC_PK","P","CUSTOMER_LOC_ID","3"
"320","CUSTOMIZE_VIEW_TYPE","CUSTOMIZE_VW_TYP_PK","P","CUSTOMIZE_VIEW_TYPE_ID","1"
"321","CUSTOM_BEHAVIORAL_DETAIL","CUST_BHVL_DTL_PK","P","BEHAVIORAL_VIEW_ID","1"
"322","CUSTOM_BEHAVIORAL_VIEW","CUST_BEHA_VIE_PK","P","VIEW_ATTR_ID","1"
"323","CUSTOM_BINDING_DETAILS","CUSTOM_BINDDTLS_PK","P","CST_BINDING_DETAILS_ID","1"
"324","CUSTOM_DISPLAY","CUSTOM_DISPLAY_PK","P","CUSTOM_DISPLAY_ID","1"
"325","CUSTOM_DISPLAY_DATATYPE","CUSTOM_DISPLAY_DATATYPE_PK","P","CUSTOM_DISPLAY_DATATYPE","1"
"326","CUSTOM_DISPLAY_DETAIL","CUSTOM_DISPLAY_DETAIL_PK","P","CUSTOM_DISPLAY_ID","1"
"327","CUSTOM_DISPLAY_DETAIL","CUSTOM_DISPLAY_DETAIL_PK","P","DISPLAY_SEQ","2"
"328","CUSTOM_DISPLAY_FIELD","CUSTOM_DSP_FIELD_PK","P","CUSTOM_DISPLAY_FIELD_ID","1"
"329","CUSTOM_DISPLAY_FIELD_ATTRIB","CUSTOM_DISPLAY_FIELD_ATTRIB_PK","P","CUSTOM_DISPLAY_FIELD_ID","1"
"330","CUSTOM_DISPLAY_FIELD_ATTRIB","CUSTOM_DISPLAY_FIELD_ATTRIB_PK","P","CUSTOM_DISPLAY_ATTRIB_SEQ","2"
"331","CUSTOM_DISPLAY_FIELD_PERMIS","CUSTOM_DISPLAY_FIELD_PERM_PK","P","CUSTOM_DISPLAY_FIELD_ID","1"
"332","CUSTOM_DISPLAY_FIELD_PERMIS","CUSTOM_DISPLAY_FIELD_PERM_PK","P","PERMISSION","2"
"333","CUSTOM_DISPLAY_OPT_TABLES","CUSTOM_DISPLAY_OPT_TABLES_PK","P","CUSTOM_DISPLAY_TYPE","1"
"334","CUSTOM_DISPLAY_OPT_TABLES","CUSTOM_DISPLAY_OPT_TABLES_PK","P","TABLE_NAME","2"
"335","CUSTOM_DISPLAY_TYPE","CUSTOM_DISPLAY_TYPE_PK","P","CUSTOM_DISPLAY_TYPE","1"
"336","CUSTOM_FIELD","CUSTOM_FIELD_PK","P","CUSTOM_FIELD_ID","1"
"337","CUSTOM_FILTER_LAYOUT","CUS_FIL_LAY_PK","P","FILTER_LAYOUT_ID","1"
"338","CUSTOM_FRAGMENT","CUSTOM_FRAGMENT_PK","P","CUSTOM_FRAGMENT_ID","1"
"339","CUSTOM_OPERATOR","CUSTOM_OPERATOR_PK","P","CUSTOM_OPERATOR_ID","1"
"340","CUSTOM_OPERATOR_TYPE","CUSTOM_OPRTR_TY_PK","P","CUSTOM_OPERATOR_TYPE_ID","1"
"341","CUSTOM_PAGE","CUSTOM_PAGE_PK","P","CUSTOM_PAGE_ID","1"
"342","CUSTOM_PAGE_INFO","CUSTOM_PAGE_INFO_PK","P","CUSTOM_PAGE_INFO_ID","1"
"343","CUSTOM_PANEL","CUSTOM_PANEL_PK","P","CUSTOM_PANEL_ID","1"
"344","CUSTOM_QUICK_FILTER_LAYOUT","CUSTQKFLTRLYT_PK","P","QUICK_FILTER_ID","1"
"345","CUSTOM_REPORT_FILTER_LAYOUT","CUSTREPOLOUT_PK","P","REPORT_DEF_LAYOUT_ID","1"
"346","CUSTOM_STYLE_VIEW","CUST_STL_VW_PK","P","STYLE_VIEW_ID","1"
"347","CUSTOM_USER_ROLE_MAPPING","CUSTOM_URP_PK","P","CUSTOM_USER_ROLE_ID","1"
"348","CUSTOM_USER_ROLE_MAPPING","CUSTOM_URP_UX","U","CUSTOM_PAGE_ID","1"
"349","CUSTOM_USER_ROLE_MAPPING","CUSTOM_URP_UX","U","USER_ID","2"
"350","CUSTOM_USER_ROLE_MAPPING","CUSTOM_URP_UX","U","ROLE_ID","3"
"351","CUSTOM_VIEW_UIATTR","CUST_VW_UIATTR_PK","P","CUSTOM_VIEW_UIATTR_ID","1"
"352","CUSTOM_WINDOW_FORMAT","PK_CUSTOM_WINDOW_FORMAT","P","CUSTOM_WINDOW_FORMAT_ID","1"
"353","CUST_INV_SCHED_CONFIG","CST_INV_SCH_CFG_PK","P","CONFIG_ID","1"
"354","CUST_INV_SCHED_CONFIG_DTL","CUSINVSCDCFGDTL_PK","P","CONFIG_ID","1"
"355","CUST_INV_SCHED_CONFIG_DTL","CUSINVSCDCFGDTL_PK","P","CONFIG_DTL_ID","2"
"356","CW","SYS_C0078109","P","A","1"
"357","CYCLE_COUNT_TRIG","PK_CYCLE_COUNT_TRIG","P","CYCLE_COUNT_TRIG_ID","1"
"358","CYCLE_COUNT_TRIG","UK_CYCLE_COUNT_TRIG","U","TRIG_CODE","1"
"359","CYCLE_COUNT_TRIG","UK_CYCLE_COUNT_TRIG","U","WHSE","2"
"360","C_ASRS_STATUS","PK_C_ASRS_STATUS","P","WHSE","1"
"361","C_ASRS_STATUS","PK_C_ASRS_STATUS","P","CRANE","2"
"362","C_CARTON_DTL","PK_C_CARTON_DTL","P","CARTON_NBR","1"
"363","C_CARTON_DTL","PK_C_CARTON_DTL","P","CARTON_SEQ_NBR","2"
"364","C_CARTON_HDR","PK_C_CARTON_HDR","P","CARTON_NBR","1"
"365","C_GSP_NBR_TRKG","PK_C_GSP_NBR_TRKG","P","C_GSP_NBR_TRKG_ID","1"
"366","C_GSP_NBR_VLDG","GSP_SKUID","U","GSP_NBR","1"
"367","C_GSP_NBR_VLDG","GSP_SKUID","U","SKU_ID","2"
"368","C_GUI_SESSION","PK_C_GUI_SESSION","P","TOKEN","1"
"369","C_ORDERS_ASN_CANCEL","SYS_C0063225","P","ORDERS_ASN_CANCEL_ID","1"
"370","C_OSR_REQUEST","SYS_C0063288","P","REQUEST_ID","1"
"371","C_OSR_STORAGE","PK_C_OSR_STORAGE","P","REQUEST_ID","1"
"372","C_OSR_STORAGE","PK_C_OSR_STORAGE","P","SEQ_NBR","2"
"373","C_QI_INSPECTION","SYS_C0063221","P","SEQ_ID","1"
"374","C_RFDTPD_ALL","SYS_C0068553","P","ID","1"
"375","C_RFDTPD_ALL_BAK","SYS_C0068556","P","ID","1"
"376","C_RFPD_ALL","SYS_C0068547","P","ID","1"
"377","C_RFPD_ALL_BAK","SYS_C0068550","P","ID","1"
"378","C_SPL_LEAN_REPL_TASK","SYS_C0066696","P","PK_TASK_ID","1"
"379","DAILY_UTILIZATION","DAILY_UTILIZATION_PK","P","UTILIZATION_DATE","1"
"380","DAILY_UTILIZATION","DAILY_UTILIZATION_PK","P","INTERNAL_SEQ","2"
"381","DATASOURCE","PK_DATASOURCE","P","ID","1"
"382","DATASOURCE_SOA","PK_DATASOURCE_SOA","P","ID","1"
"383","DATASOURCE_SQL","PK_DATASOURCE_SQL","P","ID","1"
"384","DATASOURCE_SQL_CONNECTION","PK_DATASOURCE_SQL_CONN","P","ID","1"
"385","DATASOURCE_STOREDPROCEDURE","PK_DATASOURCE_STOREDPROCEDURE","P","ID","1"
"386","DATASOURCE_TEXT","PK_DATASOURCE_TEXT","P","ID","1"
"387","DATA_LOADER_LISTENER","DATA_LOADER_LISTENER_PK","P","DATA_LOADER_LISTENER_ID","1"
"388","DATA_LOADER_UPLOAD_LOG","DATA_LOADER_UPLOAD_LOG_PK","P","DATA_LOADER_UPLOAD_LOG_ID","1"
"389","DATA_SOURCE","DATA_SOURCE_PK","P","DATA_SOURCE","1"
"390","DATA_TYPE","DATA_TYPE_PK","P","DATA_TYPE","1"
"391","DATE_TYPE","DATE_TYPE_PK","P","DATE_TYPE","1"
"392","DAY_OF_WEEK_CBO","PK_DAY_OF_WEEK_CBO","P","DAY_OF_WEEK_ID","1"
"393","DAY_OF_WEEK_OCCURANCE_CBO","PK_DAY_OF_WEEK","P","DAY_OF_WEEK_OCCURANCE","1"
"394","DB_BUILD_HISTORY","DB_BLD_HST_PK","P","VERSION_LABEL","1"
"395","DB_CR_HISTORY","DB_CR_HISTORY_PK","P","DB_CR_HISTORY_ID","1"
"396","DB_CR_HISTORY","DB_CR_HISTORY_UK","U","CR_NUMBER","1"
"397","DB_CR_HISTORY","DB_CR_HISTORY_UK","U","DB_LAYER","2"
"398","DB_LISTENER","DB_LISTENER_PK","P","DB_LISTENER_ID","1"
"399","DELIVERY_AREA_SURCHARGE_TYPE","DASURCHGTYP_PK","P","DELIVERY_AREA_SURCHG_TYPE_ID","1"
"400","DELIVERY_CHANNEL","DELIVERY_CH_PK","P","DELIVERY_CHANNEL_ID","1"
"401","DELIVERY_METHOD","DELIVERYM_PK","P","DELIVERY_METHOD","1"
"402","DELIVERY_REQ","DELIVERY_REQ_PK","P","DELIVERY_REQ","1"
"403","DEP_ACCESSORIAL_CODE_MAP","DEP_ACCES_CD_MP_PK","P","ACCESSORIAL_ID","1"
"404","DEP_ACCESSORIAL_CODE_MAP","DEP_ACCES_CD_MP_PK","P","DEP_ACCESSORIAL_ID","2"
"405","DESTINATION","PK_DESTINATION","P","DESTINATION_ID","1"
"406","DESTINATION","UK_DESTINATION_DEST_ID","U","DEST_ID","1"
"407","DESTINATION_SYSTEM","DESTINATION_SYSTEM_PK","P","DESTINATION_SYSTEM_ID","1"
"408","DHL_POSTAL_CODE","DHL_POSTAL_CODE_PK","P","DHL_POSTAL_CODE_ID","1"
"409","DHL_SERVICE_LEVEL","DHL_SERVICE_LEVEL_PK","P","DHL_SERVICE_LEVEL_ID","1"
"410","DHL_TRANSIT_TIME","DHL_TRANSIT_TIME_PK","P","DHL_TRANSIT_TIME_ID","1"
"411","DIRECTION","DIRECTION_PK","P","DIRECTION","1"
"412","DISPATCH_STATUS","DISPATCHS_PK","P","DISPATCH_STATUS","1"
"413","DISPOSITION_TYPE","PK_DISPOSITION_TYPE","P","DISPOSITION_TYPE_ID","1"
"414","DISTRIBUTION_LIST","DLIST_PK","P","DL_ID","1"
"415","DISTRIB_LIST_MEMBER","DLIST_MBR_PK","P","DL_ID","1"
"416","DISTRIB_LIST_MEMBER","DLIST_MBR_PK","P","TP_COMPANY_ID","2"
"417","DISTRIB_LIST_MEMBER_DL","DLIST_MBRDL_PK","P","PARENT_DL_ID","1"
"418","DISTRIB_LIST_MEMBER_DL","DLIST_MBRDL_PK","P","MEMBER_DL_ID","2"
"419","DIVRT_HIST","PK_DIVRT_HIST","P","DIVRT_HIST_ID","1"
"420","DOCK_DOOR_AVAIL_DATE","PK_DOCK_DOOR_AVAIL_DATE","P","DOCK_DOOR_AVAIL_DATE_ID","1"
"421","DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","U","WHSE","1"
"422","DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","U","DOCK","2"
"423","DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","U","DOOR","3"
"424","DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","U","AVAIL_DATE","4"
"425","DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","U","START_TIME","5"
"426","DOCK_DOOR_AVAIL_DAY","PK_DOCK_DOOR_AVAIL_DAY","P","DOCK_DOOR_AVAIL_DAY_ID","1"
"427","DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","U","WHSE","1"
"428","DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","U","DOCK","2"
"429","DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","U","DOOR","3"
"430","DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","U","DAY_OF_WEEK","4"
"431","DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","U","START_TIME","5"
"432","DOCK_DOOR_AVAIL_SCHED","PK_DOCK_DOOR_AVAIL_SCHED","P","DOCK_DOOR_AVAIL_SCHED_ID","1"
"433","DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","U","REC_TYPE","1"
"434","DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","U","WHSE","2"
"435","DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","U","DOCK","3"
"436","DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","U","DOOR","4"
"437","DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","U","START_DATE_TIME","5"
"438","DOCK_DOOR_MASTER","PK_DOCK_DOOR_MASTER","P","DOCK_DOOR_MASTER_ID","1"
"439","DOCK_DOOR_MASTER","UK_DOCK_DOOR_MASTER","U","WHSE","1"
"440","DOCK_DOOR_MASTER","UK_DOCK_DOOR_MASTER","U","DOCK","2"
"441","DOCK_DOOR_MASTER","UK_DOCK_DOOR_MASTER","U","DOOR","3"
"442","DOCK_DOOR_REF","DOCK_DOOR_REF_PK","P","DOCK_DOOR_ID","1"
"443","DOCK_RATE_TYPE","DOCK_RTYPE_PK","P","DOCK_RATE_TYPE","1"
"444","DOCUMENT","DOCUMENT_PK","P","DOCUMENT_ID","1"
"445","DOCUMENT_DESCRIPTOR","DOCUMENT_DESC_PK","P","TC_COMPANY_ID","1"
"446","DOCUMENT_DESCRIPTOR","DOCUMENT_DESC_PK","P","DOCUMENT_TYPE","2"
"447","DOCUMENT_DESCRIPTOR","DOCUMENT_DESC_PK","P","DOCUMENT_EVENT_TYPE","3"
"448","DOCUMENT_EVENT_TYPE","DOC_ETYPE_PK","P","DOCUMENT_EVENT_TYPE","1"
"449","DOCUMENT_FORMAT_TYPE","DOC_FTYPE_PK","P","DOCUMENT_FORMAT_TYPE","1"
"450","DOCUMENT_GENERATOR_TYPE","DOC_GTYPE_PK","P","DOCUMENT_GENERATOR_TYPE","1"
"451","DOCUMENT_MANAGEMENT","DOCUMENT_MANAGEMENT_PK","P","DOC_ID","1"
"452","DOCUMENT_MANAGEMENT","DOCUMENT_MANAGEMENT_PK","P","DOC_TYPE","2"
"453","DOCUMENT_MANAGEMENT","DOCUMENT_MANAGEMENT_PK","P","DOC_REVISION","3"
"454","DOCUMENT_STATUS","DOC_STATUS_PK","P","DOCUMENT_STATUS","1"
"455","DOCUMENT_TYPE","DOC_TYPE_PK","P","DOCUMENT_TYPE","1"
"456","DOC_DELIVERY","DOC_DELIVERY_PK","P","DOC_DELIVERY_ID","1"
"457","DOC_DELIVERY_DTL","DOC_DLVRY_DTL_PK","P","DOC_DELIVERY_ID","1"
"458","DOC_DELIVERY_DTL","DOC_DLVRY_DTL_PK","P","DOC_DELIVERY_DTL_ID","2"
"459","DO_LINE_CLASSIFICATION_CODE","DO_LINE_CLSCODE_PK","P","DO_LINE_CLS_CODE_ID","1"
"460","DO_LINE_CLS_CODE_TEMPLATE","DO_LINE_CLS_CODE_TEMPLATE_PK","P","DO_LINE_CLS_CODE_ID","1"
"461","DO_LINE_WMPROCESSINFO","DO_LINE_WMPRCSINF_PK","P","LINE_ITEM_ID","1"
"462","DO_STATUS","DO_STATUS_PK","P","ORDER_STATUS","1"
"463","DO_TYPE","DO_TYPE_PK","P","DO_TYPE","1"
"464","DO_WMPROCESSINFO","DO_WMPRSNF_PK","P","ORDER_ID","1"
"465","DRIVER","DRIVER_PK","P","CARRIER_ID","1"
"466","DRIVER","DRIVER_PK","P","DRIVER_ID","2"
"467","DRIVER_CALENDAR_MAP","DRIVER_CMAP_PK","P","DRIVER_CALENDAR_MAP_ID","1"
"468","DRIVER_DOMICILE","DRIVER_DOMIC_PK","P","DRIVER_DOMICILE_ID","1"
"469","DRIVER_PREFERENCE","DRVR_PREF_PK","P","DRIVER_PREFERENCE_ID","1"
"470","DRIVER_SCHED_EXCEPTION","DRIVER_SE_PK","P","CARRIER_ID","1"
"471","DRIVER_SCHED_EXCEPTION","DRIVER_SE_PK","P","DRIVER_ID","2"
"472","DRIVER_SCHED_EXCEPTION","DRIVER_SE_PK","P","DRIVER_SCHED_EXCEPTION_ID","3"
"473","DRIVER_SCHED_EXC_TYPE","DRIVER_STYPE_PK","P","DRIVER_SCHED_EXC_TYPE","1"
"474","DRIVER_SHIPMENT","PK_ROW_UID","P","ROW_UID","1"
"475","DRIVER_TRAVEL_INFO","DRIVER_TINFO_PK","P","DRIVER_TRAVEL_INFO_ID","1"
"476","DROPOFF_PICKUP","DROPOFF_PICKUP_PK","P","DROPOFF_PICKUP","1"
"477","DSP_DISPATCH_TYPE","DSP_DSPTH_TYPE_PK","P","DSP_DISPATCH_TYPE","1"
"478","DSP_DR","DSP_DR_PK","P","DSP_DR_ID","1"
"479","DSP_DR_CONFIGURATION","DSP_DR_CON_PK","P","DSP_DR_CONFIGURATION_ID","1"
"480","DSP_DR_PARAMETER","DSP_DR_PAR_PK","P","DSP_DR_PARAMETER_ID","1"
"481","DSP_DR_PARAMETER_SET","DSP_DR_PSET_PK","P","DSP_DR_PARAMETER_SET_ID","1"
"482","DSP_DR_SET","DSP_DR_SET_PK","P","DSP_DR_SET_ID","1"
"483","DSP_DR_TYPE","DSP_DR_TYPE_PK","P","DSP_DR_TYPE_ID","1"
"484","DT_CACHE2","DT_CACHE2_PK","P","DT_PARM_LIST_ID","1"
"485","DT_CACHE2","DT_CACHE2_PK","P","ORIG","2"
"486","DT_CACHE2","DT_CACHE2_PK","P","DEST","3"
"487","DT_CALCULATOR","DT_CALCULATOR_PK","P","DT_CALCULATOR","1"
"488","DT_OVERRIDE","DT_OVERRIDE_PK","P","OVERRIDE_SEQ","1"
"489","DT_OVERRIDE","DT_OVERRIDE_PK","P","COMPANY_ID","2"
"490","DT_OVERRIDE_DETAIL","DT_OR_DTL_PK","P","DT_OVERRIDE_DETAIL_ID","1"
"491","DT_OVERRIDE_STATE_TAX","PK_STATE_TAX_SEQ","P","STATE_TAX_SEQ","1"
"492","DT_OVERRIDE_WINDOW","DT_OVRRD_WIN_PK","P","DT_OVERRIDE_WINDOW_ID","1"
"493","DT_PARM_LIST","DT_PARM_LIST_PK","P","DT_PARM_LIST_ID","1"
"494","DT_PARM_LIST_DTL","DT_PARM_LDTL_PK","P","DT_PARM_LIST_ID","1"
"495","DT_PARM_LIST_DTL","DT_PARM_LDTL_PK","P","DT_PARM_LIST_DTL_SEQ","2"
"496","DWM_ACTOR_SYSTEM","ACTOR_SYS_ID_PK","P","ACTOR_SYS_ID","1"
"497","DWM_ACTOR_SYSTEM","DWM_ACTOR_SYSTEM_UK","U","HOST_NAME","1"
"498","DWM_ACTOR_SYSTEM","DWM_ACTOR_SYSTEM_UK","U","PORT","2"
"499","DWM_WORK_EVENT_LOG","WORK_EVENT_ID_PK","P","WORK_EVENT_ID","1"
"500","DWM_WORK_REQUEST","WORK_REQUEST_ID_PK","P","WORK_REQUEST_ID","1"
"501","DWM_WORK_REQUEST_ERROR","ERROR_ID_PK","P","ERROR_ID","1"
"502","DWM_WORK_TYPE_ACTOR_SYS_MAP","DWM_WORK_TYPE_ACTOR_SYS_MAP_PK","P","WORK_TYPE_MAP_ID","1"
"503","DWM_WORK_TYPE_ACTOR_SYS_MAP","DWM_WORK_TYPE_ACTOR_SYS_MAP_UK","U","WORK_TYPE_CONFIG_ID","1"
"504","DWM_WORK_TYPE_ACTOR_SYS_MAP","DWM_WORK_TYPE_ACTOR_SYS_MAP_UK","U","ACTOR_SYS_ID","2"
"505","DWM_WORK_TYPE_CONFIG","WORK_TYPE_ID_PK","P","WORK_TYPE_CONFIG_ID","1"
"506","DWM_WORK_TYPE_CONFIG","WORK_TYPE_NAME_UK","U","WORK_TYPE_NAME","1"
"507","DYNAMICCONTROL","DYNAMICCONTROL_UX","U","TC_COMPANY_ID","1"
"508","DYNAMICCONTROL","DYNAMICCONTROL_UX","U","FIELD_NAME","2"
"509","DYNAMICCONTROL","DYNAMICCONTROL_UX2","U","TC_COMPANY_ID","1"
"510","DYNAMICCONTROL","DYNAMICCONTROL_UX2","U","DISPLAY_SEQ","2"
"511","DYNAMIC_CONTROL_FIELDS","DC_FIELDS_PK","P","FIELD_ID","1"
"512","DYNAMIC_CONTROL_INFO","DC_INFO_PK","P","DYNAMIC_CONTROL_INFO_ID","1"
"513","DYNAMIC_ROUTE","PK_DYNAMIC_ROUTE","P","DYNAMIC_ROUTE_ID","1"
"514","DYNAMIC_ROUTE_DETAIL","PK_DYNAMIC_ROUTE_DETAIL","P","DYNAMIC_ROUTE_DETAIL_ID","1"
"515","EC_CONSUMER","PK_EC_CONSUMER","P","EC_CONSUMER_ID","1"
"516","EC_CONSUMER_MSG_TYPE","PK_EC_CONSUMER_MSG_TYPE","P","EC_CONSUMER_MSG_TYPE_ID","1"
"517","EC_MESSAGE","PK_EC_MESSAGE","P","EC_MESSAGE_ID","1"
"518","EC_MESSAGE_CONSUMER","PK_EC_MESSAGE_CONSUMER","P","EC_MESSAGE_CONSUMER_ID","1"
"519","EDI_XREF","PK_EDI_XREF","P","EDI_XREF_ID","1"
"520","EMPLOYEE","EMPLOYEES_PK","P","IEMPOYEECODE","1"
"521","ENGINE_INPUT_PARM","PK_ENGINE_INPUT_PARM","P","ENGINE_ID","1"
"522","ENGINE_LOG_PARM","PK_ENGINE_LOG_PARM","P","ENGINE_ID","1"
"523","ENGINE_LOG_PARM","PK_ENGINE_LOG_PARM","P","WHSE","2"
"524","ENGINE_OUTPUT_PARM","PK_ENGINE_OUTPUT_PARM","P","ENGINE_ID","1"
"525","ENTERPRISE","PK_ENTERPRISE","P","ENTERPRISEID","1"
"526","ENTERPRISE_MASTER","PK_ENTERPRISE_MASTER","P","ENTERPRISE_MASTER_ID","1"
"527","EPI_END_OF_DAY","PK_EPI_END_OF_DAY_ID","P","EOD_REQUEST_ID","1"
"528","EPI_END_OF_DAY_SERVICE_LEVEL","PK_EPI_EOD_SRVC_LVL","P","EPI_EOD_SERVICE_LEVEL_ID","1"
"529","EPI_TRANSACTION_LOG","EPI_TRANSACTION_LOG_PK","P","EPI_TRANSACTION_LOG_ID","1"
"530","EQUIPMENT_CUS_REF_FIELDS","EQUIPCUSREFFLDS_PK","P","TC_COMPANY_ID","1"
"531","EQUIPMENT_CUS_REF_FIELDS","EQUIPCUSREFFLDS_PK","P","EQUIPMENT_INSTANCE_ID","2"
"532","EQUIPMENT_CUS_REF_FIELDS","EQUIPCUSREFFLDS_PK","P","ATTRIBUTE_NAME","3"
"533","EQUIPMENT_NOTE","EQUIP_NT_PK","P","EQUIPMENT_ID","1"
"534","EQUIPMENT_NOTE","EQUIP_NT_PK","P","NOTE_SEQ","2"
"535","EQUIPMENT_OVERFLOW","EQUIP_OVF_PK","P","EQUIPMENT_OVERFLOW","1"
"536","EQUIP_CURR_DOMICILE","EQUIP_CURR_PK","P","EQUIP_CURR_DOMICILE_ID","1"
"537","EQUIP_INSTANCE_CURR_DOMICILE","EQUIP_ICD_PK","P","EQUIP_INST_CURR_DOMICILE_ID","1"
"538","EQUIP_INST_SCHED_PLANNED","EQUIP_INST_SPK","P","EQUIPMENT_INSTANCE_ID","1"
